deployment_name,block_index,block_start_utc,lcu_sum,lcu_cost_usd
svc-batch-transform-2gb-slim-container,1,2026-05-08T21:52:38.940680+00:00,0.022178,2.96e-06
svc-batch-transform-2gb-slim-container,2,2026-05-08T23:38:08.971227+00:00,0.021672,2.89e-06
svc-batch-transform-2gb-slim-container,3,2026-05-09T01:23:28.329302+00:00,0.022006,2.93e-06
svc-batch-transform-2gb-slim-container,4,2026-05-09T03:10:03.287985+00:00,0.021611,2.88e-06
svc-batch-transform-2gb-slim-container,5,2026-05-09T04:55:12.850621+00:00,0.0223,2.97e-06
svc-batch-transform-2gb-slim-container,6,2026-05-09T06:48:26.001894+00:00,0.023167,3.09e-06
svc-batch-transform-2gb-slim-container,7,2026-05-09T08:33:39.183195+00:00,0.022839,3.05e-06
svc-batch-transform-2gb-slim-container,8,2026-05-09T10:18:59.862860+00:00,0.026489,3.53e-06
svc-batch-transform-2gb-slim-container,9,2026-05-09T12:15:14.822590+00:00,0.020406,2.72e-06
svc-batch-transform-2gb-slim-container,10,2026-05-09T14:13:52.064751+00:00,0.178156,2.375e-05
svc-batch-transform-2gb-slim-container,11,2026-05-09T15:58:56.963905+00:00,0.198644,2.649e-05
svc-batch-transform-2gb-slim-container,12,2026-05-09T17:44:02.107614+00:00,0.198211,2.643e-05
svc-batch-transform-2gb-slim-container,13,2026-05-09T19:29:11.118795+00:00,0.196022,2.614e-05
svc-batch-transform-2gb-slim-container,14,2026-05-09T21:14:11.269135+00:00,0.200267,2.67e-05
svc-batch-transform-2gb-slim-container,15,2026-05-09T22:59:11.369955+00:00,0.199978,2.666e-05
svc-batch-transform-2gb-slim-container,16,2026-05-10T00:44:31.870218+00:00,0.198022,2.64e-05
svc-batch-transform-2gb-slim-container,17,2026-05-10T02:29:36.732724+00:00,0.205422,2.739e-05
svc-batch-transform-2gb-slim-container,18,2026-05-10T04:29:32.419436+00:00,0.214333,2.858e-05
svc-batch-transform-2gb-slim-container,19,2026-05-10T06:14:37.113822+00:00,0.947022,0.00012627
svc-batch-transform-2gb-slim-container,20,2026-05-10T07:59:37.288014+00:00,0.991244,0.00013217
svc-batch-transform-2gb-slim-container,21,2026-05-10T09:44:37.295323+00:00,0.953311,0.00012711
svc-batch-transform-2gb-slim-container,22,2026-05-10T11:29:38.236509+00:00,1.005911,0.00013412
svc-batch-transform-2gb-slim-container,23,2026-05-10T13:14:38.271562+00:00,1.006378,0.00013418
svc-batch-transform-2gb-slim-container,24,2026-05-10T14:59:38.619208+00:00,0.950978,0.0001268
svc-batch-transform-2gb-slim-container,25,2026-05-10T16:44:39.309692+00:00,1.029067,0.00013721
svc-batch-transform-2gb-slim-container,26,2026-05-10T18:29:44.117395+00:00,0.989111,0.00013188
svc-batch-transform-2gb-slim-container,27,2026-05-10T20:14:45.797030+00:00,0.962156,0.00012829
svc-batch-transform-2gb-slim-container,28,2026-05-10T21:59:52.575135+00:00,1.926644,0.00025689
svc-batch-transform-2gb-slim-container,29,2026-05-10T23:44:52.901190+00:00,1.9496,0.00025995
svc-batch-transform-2gb-slim-container,30,2026-05-11T01:29:53.992612+00:00,1.645711,0.00021943
svc-batch-transform-2gb-slim-container,31,2026-05-11T03:14:54.423242+00:00,1.969089,0.00026255
svc-batch-transform-2gb-slim-container,32,2026-05-11T14:02:02.837340+00:00,2.097722,0.0002797
svc-batch-transform-2gb-slim-container,33,2026-05-11T15:47:07.340135+00:00,1.811833,0.00024158
svc-batch-transform-2gb-slim-container,34,2026-05-11T17:32:07.858918+00:00,2.261444,0.00030153
svc-batch-transform-2gb-slim-container,35,2026-05-11T19:17:10.609651+00:00,2.202667,0.00029369
svc-batch-transform-2gb-slim-container,36,2026-05-11T21:02:21.905601+00:00,1.809644,0.00024129
svc-batch-transform-2gb-standard-container,1,2026-05-08T21:52:39.441010+00:00,0.022178,2.96e-06
svc-batch-transform-2gb-standard-container,2,2026-05-08T23:37:39.701591+00:00,0.021828,2.91e-06
svc-batch-transform-2gb-standard-container,3,2026-05-09T01:23:24.775258+00:00,0.022006,2.93e-06
svc-batch-transform-2gb-standard-container,4,2026-05-09T03:08:46.021149+00:00,0.022278,2.97e-06
svc-batch-transform-2gb-standard-container,5,2026-05-09T04:56:07.117301+00:00,0.022011,2.93e-06
svc-batch-transform-2gb-standard-container,6,2026-05-09T06:42:04.828568+00:00,0.023533,3.14e-06
svc-batch-transform-2gb-standard-container,7,2026-05-09T08:27:24.613122+00:00,0.023061,3.07e-06
svc-batch-transform-2gb-standard-container,8,2026-05-09T10:15:57.208614+00:00,0.02595,3.46e-06
svc-batch-transform-2gb-standard-container,9,2026-05-09T12:19:38.823210+00:00,0.019861,2.65e-06
svc-batch-transform-2gb-standard-container,10,2026-05-09T14:17:14.920071+00:00,0.181933,2.426e-05
svc-batch-transform-2gb-standard-container,11,2026-05-09T16:02:23.882296+00:00,0.198978,2.653e-05
svc-batch-transform-2gb-standard-container,12,2026-05-09T17:47:31.655007+00:00,0.198933,2.652e-05
svc-batch-transform-2gb-standard-container,13,2026-05-09T19:32:48.654416+00:00,0.196822,2.624e-05
svc-batch-transform-2gb-standard-container,14,2026-05-09T21:18:08.290865+00:00,0.200022,2.667e-05
svc-batch-transform-2gb-standard-container,15,2026-05-09T23:03:21.417636+00:00,0.199911,2.665e-05
svc-batch-transform-2gb-standard-container,16,2026-05-10T00:49:51.309501+00:00,0.197578,2.634e-05
svc-batch-transform-2gb-standard-container,17,2026-05-10T02:35:53.384657+00:00,0.207333,2.764e-05
svc-batch-transform-2gb-standard-container,18,2026-05-10T04:20:58.946424+00:00,0.212067,2.828e-05
svc-batch-transform-2gb-standard-container,19,2026-05-10T06:06:35.996879+00:00,0.923289,0.00012311
svc-batch-transform-2gb-standard-container,20,2026-05-10T07:51:38.184861+00:00,0.988156,0.00013175
svc-batch-transform-2gb-standard-container,21,2026-05-10T09:36:41.317948+00:00,0.944911,0.00012599
svc-batch-transform-2gb-standard-container,22,2026-05-10T11:21:41.670799+00:00,0.997111,0.00013295
svc-batch-transform-2gb-standard-container,23,2026-05-10T13:06:42.296169+00:00,0.996089,0.00013281
svc-batch-transform-2gb-standard-container,24,2026-05-10T14:51:54.313189+00:00,0.942644,0.00012569
svc-batch-transform-2gb-standard-container,25,2026-05-10T16:36:54.835180+00:00,1.0144,0.00013525
svc-batch-transform-2gb-standard-container,26,2026-05-10T18:21:58.589474+00:00,0.983889,0.00013119
svc-batch-transform-2gb-standard-container,27,2026-05-10T20:07:03.217155+00:00,0.938978,0.0001252
svc-batch-transform-2gb-standard-container,28,2026-05-10T21:52:26.155313+00:00,1.889822,0.00025198
svc-batch-transform-2gb-standard-container,29,2026-05-10T23:37:27.143742+00:00,1.9408,0.00025877
svc-batch-transform-2gb-standard-container,30,2026-05-11T01:22:27.228032+00:00,1.614956,0.00021533
svc-batch-transform-2gb-standard-container,31,2026-05-11T03:07:27.401855+00:00,1.951811,0.00026024
svc-batch-transform-2gb-standard-container,32,2026-05-11T14:02:03.337677+00:00,2.097722,0.0002797
svc-batch-transform-2gb-standard-container,33,2026-05-11T15:47:05.098858+00:00,1.811833,0.00024158
svc-batch-transform-2gb-standard-container,34,2026-05-11T17:32:05.864258+00:00,2.261444,0.00030153
svc-batch-transform-2gb-standard-container,35,2026-05-11T19:17:13.252521+00:00,2.202667,0.00029369
svc-batch-transform-2gb-standard-container,36,2026-05-11T21:02:14.531422+00:00,1.809644,0.00024129
svc-batch-transform-512mb-slim-container,1,2026-05-08T21:52:37.940031+00:00,0.022178,2.96e-06
svc-batch-transform-512mb-slim-container,2,2026-05-08T23:38:00.473300+00:00,0.021672,2.89e-06
svc-batch-transform-512mb-slim-container,3,2026-05-09T01:23:20.100456+00:00,0.022006,2.93e-06
svc-batch-transform-512mb-slim-container,4,2026-05-09T03:08:45.500206+00:00,0.022278,2.97e-06
svc-batch-transform-512mb-slim-container,5,2026-05-09T04:53:56.836616+00:00,0.022189,2.96e-06
svc-batch-transform-512mb-slim-container,6,2026-05-09T06:44:34.319510+00:00,0.023444,3.13e-06
svc-batch-transform-512mb-slim-container,7,2026-05-09T08:30:49.359949+00:00,0.023411,3.12e-06
svc-batch-transform-512mb-slim-container,8,2026-05-09T10:30:08.909706+00:00,0.025878,3.45e-06
svc-batch-transform-512mb-slim-container,9,2026-05-09T12:23:00.191104+00:00,0.018761,2.5e-06
svc-batch-transform-512mb-slim-container,10,2026-05-09T14:13:22.078784+00:00,0.178156,2.375e-05
svc-batch-transform-512mb-slim-container,11,2026-05-09T15:58:22.624929+00:00,0.198644,2.649e-05
svc-batch-transform-512mb-slim-container,12,2026-05-09T17:43:26.069464+00:00,0.198,2.64e-05
svc-batch-transform-512mb-slim-container,13,2026-05-09T19:28:27.157926+00:00,0.195867,2.612e-05
svc-batch-transform-512mb-slim-container,14,2026-05-09T21:13:36.385617+00:00,0.199822,2.664e-05
svc-batch-transform-512mb-slim-container,15,2026-05-09T22:58:38.891711+00:00,0.199978,2.666e-05
svc-batch-transform-512mb-slim-container,16,2026-05-10T00:43:39.850527+00:00,0.197956,2.639e-05
svc-batch-transform-512mb-slim-container,17,2026-05-10T02:29:48.481981+00:00,0.205422,2.739e-05
svc-batch-transform-512mb-slim-container,18,2026-05-10T04:15:07.484870+00:00,0.205867,2.745e-05
svc-batch-transform-512mb-slim-container,19,2026-05-10T06:02:20.878189+00:00,0.898689,0.00011983
svc-batch-transform-512mb-slim-container,20,2026-05-10T07:47:21.116950+00:00,0.979611,0.00013061
svc-batch-transform-512mb-slim-container,21,2026-05-10T09:32:21.531707+00:00,0.935767,0.00012477
svc-batch-transform-512mb-slim-container,22,2026-05-10T11:17:24.473962+00:00,0.987444,0.00013166
svc-batch-transform-512mb-slim-container,23,2026-05-10T13:02:31.098806+00:00,0.985533,0.0001314
svc-batch-transform-512mb-slim-container,24,2026-05-10T14:47:40.641630+00:00,0.933133,0.00012442
svc-batch-transform-512mb-slim-container,25,2026-05-10T16:32:41.154007+00:00,1.003733,0.00013383
svc-batch-transform-512mb-slim-container,26,2026-05-10T18:17:41.185170+00:00,0.967378,0.00012898
svc-batch-transform-512mb-slim-container,27,2026-05-10T20:02:41.431711+00:00,0.9236,0.00012315
svc-batch-transform-512mb-slim-container,28,2026-05-10T21:47:42.456006+00:00,1.847167,0.00024629
svc-batch-transform-512mb-slim-container,29,2026-05-10T23:32:43.285240+00:00,1.923822,0.00025651
svc-batch-transform-512mb-slim-container,30,2026-05-11T01:17:44.539231+00:00,1.585556,0.00021141
svc-batch-transform-512mb-slim-container,31,2026-05-11T03:02:46.634860+00:00,1.927311,0.00025697
svc-batch-transform-512mb-slim-container,32,2026-05-11T14:02:01.836648+00:00,2.097722,0.0002797
svc-batch-transform-512mb-slim-container,33,2026-05-11T15:47:03.658153+00:00,1.811833,0.00024158
svc-batch-transform-512mb-slim-container,34,2026-05-11T17:32:05.789603+00:00,2.261444,0.00030153
svc-batch-transform-512mb-slim-container,35,2026-05-11T19:17:38.405477+00:00,2.202667,0.00029369
svc-batch-transform-512mb-slim-container,36,2026-05-11T21:02:57.506429+00:00,1.809644,0.00024129
svc-batch-transform-512mb-standard-container,1,2026-05-08T21:52:38.440338+00:00,0.022178,2.96e-06
svc-batch-transform-512mb-standard-container,2,2026-05-08T23:39:04.995560+00:00,0.021411,2.85e-06
svc-batch-transform-512mb-standard-container,3,2026-05-09T01:25:47.376144+00:00,0.021633,2.88e-06
svc-batch-transform-512mb-standard-container,4,2026-05-09T03:10:52.468403+00:00,0.021611,2.88e-06
svc-batch-transform-512mb-standard-container,5,2026-05-09T04:57:14.749722+00:00,0.021811,2.91e-06
svc-batch-transform-512mb-standard-container,6,2026-05-09T06:42:18.883893+00:00,0.023533,3.14e-06
svc-batch-transform-512mb-standard-container,7,2026-05-09T08:27:33.484838+00:00,0.023061,3.07e-06
svc-batch-transform-512mb-standard-container,8,2026-05-09T10:13:15.654611+00:00,0.026122,3.48e-06
svc-batch-transform-512mb-standard-container,9,2026-05-09T12:00:15.510072+00:00,0.018689,2.49e-06
svc-batch-transform-512mb-standard-container,10,2026-05-09T13:58:09.923845+00:00,0.150711,2.009e-05
svc-batch-transform-512mb-standard-container,11,2026-05-09T15:43:22.664150+00:00,0.188756,2.517e-05
svc-batch-transform-512mb-standard-container,12,2026-05-09T17:28:25.515261+00:00,0.187911,2.505e-05
svc-batch-transform-512mb-standard-container,13,2026-05-09T19:13:27.652206+00:00,0.186133,2.482e-05
svc-batch-transform-512mb-standard-container,14,2026-05-09T20:58:47.676224+00:00,0.194378,2.592e-05
svc-batch-transform-512mb-standard-container,15,2026-05-09T22:44:03.008936+00:00,0.190356,2.538e-05
svc-batch-transform-512mb-standard-container,16,2026-05-10T00:29:12.601093+00:00,0.186667,2.489e-05
svc-batch-transform-512mb-standard-container,17,2026-05-10T02:16:55.778172+00:00,0.190089,2.535e-05
svc-batch-transform-512mb-standard-container,18,2026-05-10T04:01:55.836367+00:00,0.198222,2.643e-05
svc-batch-transform-512mb-standard-container,19,2026-05-10T05:46:56.052215+00:00,0.754111,0.00010055
svc-batch-transform-512mb-standard-container,20,2026-05-10T07:31:57.988784+00:00,0.937511,0.000125
svc-batch-transform-512mb-standard-container,21,2026-05-10T09:17:00.978480+00:00,0.894767,0.0001193
svc-batch-transform-512mb-standard-container,22,2026-05-10T11:02:03.222909+00:00,0.934056,0.00012454
svc-batch-transform-512mb-standard-container,23,2026-05-10T12:47:04.946177+00:00,0.9452,0.00012603
svc-batch-transform-512mb-standard-container,24,2026-05-10T14:32:07.122957+00:00,0.906956,0.00012093
svc-batch-transform-512mb-standard-container,25,2026-05-10T16:17:08.294458+00:00,0.954989,0.00012733
svc-batch-transform-512mb-standard-container,26,2026-05-10T18:02:11.795836+00:00,0.9274,0.00012365
svc-batch-transform-512mb-standard-container,27,2026-05-10T19:47:11.800557+00:00,0.883756,0.00011783
svc-batch-transform-512mb-standard-container,28,2026-05-10T21:32:13.738359+00:00,1.644089,0.00021921
svc-batch-transform-512mb-standard-container,29,2026-05-10T23:17:14.996776+00:00,1.852533,0.000247
svc-batch-transform-512mb-standard-container,30,2026-05-11T01:02:15.124854+00:00,1.5436,0.00020581
svc-batch-transform-512mb-standard-container,31,2026-05-11T02:47:17.226894+00:00,1.825778,0.00024344
svc-batch-transform-512mb-standard-container,32,2026-05-11T14:02:02.336984+00:00,2.097722,0.0002797
svc-batch-transform-512mb-standard-container,33,2026-05-11T15:47:02.476028+00:00,1.811833,0.00024158
svc-batch-transform-512mb-standard-container,34,2026-05-11T17:32:03.215851+00:00,2.261444,0.00030153
svc-batch-transform-512mb-standard-container,35,2026-05-11T19:17:03.230831+00:00,2.202667,0.00029369
svc-batch-transform-512mb-standard-container,36,2026-05-11T21:02:05.402744+00:00,1.809644,0.00024129
svc-enterprise-microservice-2gb-slim-container,1,2026-05-08T21:52:42.943471+00:00,0.022178,2.96e-06
svc-enterprise-microservice-2gb-slim-container,2,2026-05-08T23:38:22.315084+00:00,0.021672,2.89e-06
svc-enterprise-microservice-2gb-slim-container,3,2026-05-09T01:24:38.542384+00:00,0.021806,2.91e-06
svc-enterprise-microservice-2gb-slim-container,4,2026-05-09T03:09:41.852104+00:00,0.022122,2.95e-06
svc-enterprise-microservice-2gb-slim-container,5,2026-05-09T04:58:50.978216+00:00,0.021811,2.91e-06
svc-enterprise-microservice-2gb-slim-container,6,2026-05-09T06:47:04.329613+00:00,0.0235,3.13e-06
svc-enterprise-microservice-2gb-slim-container,7,2026-05-09T08:34:45.042931+00:00,0.022661,3.02e-06
svc-enterprise-microservice-2gb-slim-container,8,2026-05-09T10:35:45.883107+00:00,0.02485,3.31e-06
svc-enterprise-microservice-2gb-slim-container,9,2026-05-09T12:22:59.083025+00:00,0.019472,2.6e-06
svc-enterprise-microservice-2gb-slim-container,10,2026-05-09T14:18:47.593865+00:00,0.182267,2.43e-05
svc-enterprise-microservice-2gb-slim-container,11,2026-05-09T16:03:51.256411+00:00,0.198644,2.649e-05
svc-enterprise-microservice-2gb-slim-container,12,2026-05-09T17:48:58.776930+00:00,0.198889,2.652e-05
svc-enterprise-microservice-2gb-slim-container,13,2026-05-09T19:34:04.252882+00:00,0.196089,2.615e-05
svc-enterprise-microservice-2gb-slim-container,14,2026-05-09T21:19:56.982803+00:00,0.200222,2.67e-05
svc-enterprise-microservice-2gb-slim-container,15,2026-05-09T23:05:08.757458+00:00,0.199289,2.657e-05
svc-enterprise-microservice-2gb-slim-container,16,2026-05-10T00:50:45.846336+00:00,0.1964,2.619e-05
svc-enterprise-microservice-2gb-slim-container,17,2026-05-10T02:38:45.954849+00:00,0.2118,2.824e-05
svc-enterprise-microservice-2gb-slim-container,18,2026-05-10T04:24:13.804394+00:00,0.212489,2.833e-05
svc-enterprise-microservice-2gb-slim-container,19,2026-05-10T06:09:48.480733+00:00,0.9362,0.00012483
svc-enterprise-microservice-2gb-slim-container,20,2026-05-10T07:54:49.069797+00:00,0.9938,0.00013251
svc-enterprise-microservice-2gb-slim-container,21,2026-05-10T09:39:50.087106+00:00,0.952622,0.00012702
svc-enterprise-microservice-2gb-slim-container,22,2026-05-10T11:24:50.267403+00:00,1.007167,0.00013429
svc-enterprise-microservice-2gb-slim-container,23,2026-05-10T13:10:00.427414+00:00,1.005756,0.0001341
svc-enterprise-microservice-2gb-slim-container,24,2026-05-10T14:55:01.908689+00:00,0.949089,0.00012655
svc-enterprise-microservice-2gb-slim-container,25,2026-05-10T16:40:03.774128+00:00,1.024756,0.00013663
svc-enterprise-microservice-2gb-slim-container,26,2026-05-10T18:25:20.688790+00:00,0.989844,0.00013198
svc-enterprise-microservice-2gb-slim-container,27,2026-05-10T20:10:58.396171+00:00,0.950711,0.00012676
svc-enterprise-microservice-2gb-slim-container,28,2026-05-10T21:56:04.914984+00:00,1.915911,0.00025545
svc-enterprise-microservice-2gb-slim-container,29,2026-05-10T23:41:05.645200+00:00,1.952911,0.00026039
svc-enterprise-microservice-2gb-slim-container,30,2026-05-11T01:26:06.086873+00:00,1.639178,0.00021856
svc-enterprise-microservice-2gb-slim-container,31,2026-05-11T03:11:06.635919+00:00,1.969067,0.00026254
svc-enterprise-microservice-2gb-slim-container,32,2026-05-11T14:02:06.839941+00:00,2.097722,0.0002797
svc-enterprise-microservice-2gb-slim-container,33,2026-05-11T15:47:07.146992+00:00,1.811833,0.00024158
svc-enterprise-microservice-2gb-slim-container,34,2026-05-11T17:32:18.974360+00:00,2.261444,0.00030153
svc-enterprise-microservice-2gb-slim-container,35,2026-05-11T19:17:22.015669+00:00,2.202667,0.00029369
svc-enterprise-microservice-2gb-slim-container,36,2026-05-11T21:02:24.252723+00:00,1.809644,0.00024129
svc-enterprise-microservice-2gb-standard-container,1,2026-05-08T21:52:43.443839+00:00,0.022178,2.96e-06
svc-enterprise-microservice-2gb-standard-container,2,2026-05-08T23:38:30.039624+00:00,0.021672,2.89e-06
svc-enterprise-microservice-2gb-standard-container,3,2026-05-09T01:23:41.422718+00:00,0.022006,2.93e-06
svc-enterprise-microservice-2gb-standard-container,4,2026-05-09T03:09:11.889968+00:00,0.022122,2.95e-06
svc-enterprise-microservice-2gb-standard-container,5,2026-05-09T05:02:02.204829+00:00,0.020622,2.75e-06
svc-enterprise-microservice-2gb-standard-container,6,2026-05-09T06:49:41.872103+00:00,0.022878,3.05e-06
svc-enterprise-microservice-2gb-standard-container,7,2026-05-09T08:37:30.400254+00:00,0.022839,3.05e-06
svc-enterprise-microservice-2gb-standard-container,8,2026-05-09T10:26:28.214023+00:00,0.027011,3.6e-06
svc-enterprise-microservice-2gb-standard-container,9,2026-05-09T12:13:01.382191+00:00,0.020161,2.69e-06
svc-enterprise-microservice-2gb-standard-container,10,2026-05-09T14:48:34.841085+00:00,0.185622,2.475e-05
svc-enterprise-microservice-2gb-standard-container,11,2026-05-09T16:33:42.539654+00:00,0.188111,2.508e-05
