deployment_name,block_index,block_start_utc,lcu_sum,lcu_cost_usd
svc-enterprise-microservice-2gb-standard-container,12,2026-05-09T18:18:50.034157+00:00,0.189978,2.533e-05
svc-enterprise-microservice-2gb-standard-container,13,2026-05-09T20:03:55.223150+00:00,0.188578,2.514e-05
svc-enterprise-microservice-2gb-standard-container,14,2026-05-09T21:48:59.575245+00:00,0.193511,2.58e-05
svc-enterprise-microservice-2gb-standard-container,15,2026-05-09T23:33:59.786029+00:00,0.187178,2.496e-05
svc-enterprise-microservice-2gb-standard-container,16,2026-05-10T01:19:24.198681+00:00,0.1854,2.472e-05
svc-enterprise-microservice-2gb-standard-container,17,2026-05-10T03:04:28.996108+00:00,0.204022,2.72e-05
svc-enterprise-microservice-2gb-standard-container,18,2026-05-10T04:49:39.021641+00:00,0.278911,3.719e-05
svc-enterprise-microservice-2gb-standard-container,19,2026-05-10T06:34:52.707857+00:00,0.933067,0.00012441
svc-enterprise-microservice-2gb-standard-container,20,2026-05-10T08:19:53.144142+00:00,0.929444,0.00012393
svc-enterprise-microservice-2gb-standard-container,21,2026-05-10T10:04:55.940871+00:00,0.910133,0.00012135
svc-enterprise-microservice-2gb-standard-container,22,2026-05-10T11:49:56.485370+00:00,0.954922,0.00012732
svc-enterprise-microservice-2gb-standard-container,23,2026-05-10T13:35:01.803897+00:00,0.944089,0.00012588
svc-enterprise-microservice-2gb-standard-container,24,2026-05-10T15:20:06.743683+00:00,0.918422,0.00012246
svc-enterprise-microservice-2gb-standard-container,25,2026-05-10T17:05:15.439307+00:00,0.948133,0.00012642
svc-enterprise-microservice-2gb-standard-container,26,2026-05-10T18:50:23.952646+00:00,0.904556,0.00012061
svc-enterprise-microservice-2gb-standard-container,27,2026-05-10T20:35:38.166526+00:00,1.0258,0.00013677
svc-enterprise-microservice-2gb-standard-container,28,2026-05-10T22:20:39.270640+00:00,1.860578,0.00024808
svc-enterprise-microservice-2gb-standard-container,29,2026-05-11T00:05:39.781394+00:00,1.772711,0.00023636
svc-enterprise-microservice-2gb-standard-container,30,2026-05-11T01:50:40.672659+00:00,1.600533,0.0002134
svc-enterprise-microservice-2gb-standard-container,31,2026-05-11T03:35:41.208035+00:00,1.862356,0.00024831
svc-enterprise-microservice-2gb-standard-container,32,2026-05-11T14:02:07.340293+00:00,2.097722,0.0002797
svc-enterprise-microservice-2gb-standard-container,33,2026-05-11T15:47:14.720015+00:00,1.811833,0.00024158
svc-enterprise-microservice-2gb-standard-container,34,2026-05-11T17:32:14.908032+00:00,2.261444,0.00030153
svc-enterprise-microservice-2gb-standard-container,35,2026-05-11T19:17:26.093462+00:00,2.202667,0.00029369
svc-enterprise-microservice-2gb-standard-container,36,2026-05-11T21:02:48.940409+00:00,1.809644,0.00024129
svc-enterprise-microservice-512mb-slim-container,1,2026-05-08T21:52:41.942755+00:00,0.022178,2.96e-06
svc-enterprise-microservice-512mb-slim-container,2,2026-05-08T23:38:36.707454+00:00,0.021672,2.89e-06
svc-enterprise-microservice-512mb-slim-container,3,2026-05-09T01:24:52.368737+00:00,0.021806,2.91e-06
svc-enterprise-microservice-512mb-slim-container,4,2026-05-09T03:10:40.030669+00:00,0.021611,2.88e-06
svc-enterprise-microservice-512mb-slim-container,5,2026-05-09T05:02:20.072815+00:00,0.020622,2.75e-06
svc-enterprise-microservice-512mb-slim-container,6,2026-05-09T06:50:40.635499+00:00,0.022633,3.02e-06
svc-enterprise-microservice-512mb-slim-container,7,2026-05-09T08:43:47.386226+00:00,0.019656,2.62e-06
svc-enterprise-microservice-512mb-slim-container,8,2026-05-09T10:39:45.006187+00:00,0.024206,3.23e-06
svc-enterprise-microservice-512mb-slim-container,9,2026-05-09T12:28:17.990367+00:00,0.018789,2.51e-06
svc-enterprise-microservice-512mb-slim-container,10,2026-05-09T14:34:26.228567+00:00,0.183978,2.453e-05
svc-enterprise-microservice-512mb-slim-container,11,2026-05-09T16:19:29.404667+00:00,0.1906,2.541e-05
svc-enterprise-microservice-512mb-slim-container,12,2026-05-09T18:04:32.533731+00:00,0.192244,2.563e-05
svc-enterprise-microservice-512mb-slim-container,13,2026-05-09T19:49:35.519656+00:00,0.191556,2.554e-05
svc-enterprise-microservice-512mb-slim-container,14,2026-05-09T21:34:51.570844+00:00,0.194489,2.593e-05
svc-enterprise-microservice-512mb-slim-container,15,2026-05-09T23:20:06.943841+00:00,0.193611,2.581e-05
svc-enterprise-microservice-512mb-slim-container,16,2026-05-10T01:05:08.659398+00:00,0.187667,2.502e-05
svc-enterprise-microservice-512mb-slim-container,17,2026-05-10T02:50:22.085088+00:00,0.203956,2.719e-05
svc-enterprise-microservice-512mb-slim-container,18,2026-05-10T04:36:23.509360+00:00,0.221844,2.958e-05
svc-enterprise-microservice-512mb-slim-container,19,2026-05-10T06:21:56.083640+00:00,0.941978,0.0001256
svc-enterprise-microservice-512mb-slim-container,20,2026-05-10T08:06:56.347249+00:00,0.967311,0.00012897
svc-enterprise-microservice-512mb-slim-container,21,2026-05-10T09:51:57.713606+00:00,0.935556,0.00012474
svc-enterprise-microservice-512mb-slim-container,22,2026-05-10T11:36:58.885019+00:00,0.983567,0.00013114
svc-enterprise-microservice-512mb-slim-container,23,2026-05-10T13:22:00.125464+00:00,0.980533,0.00013074
svc-enterprise-microservice-512mb-slim-container,24,2026-05-10T15:07:03.685369+00:00,0.938444,0.00012513
svc-enterprise-microservice-512mb-slim-container,25,2026-05-10T16:52:03.773041+00:00,0.991311,0.00013217
svc-enterprise-microservice-512mb-slim-container,26,2026-05-10T18:37:08.215915+00:00,0.963378,0.00012845
svc-enterprise-microservice-512mb-slim-container,27,2026-05-10T20:22:09.422891+00:00,0.975444,0.00013006
svc-enterprise-microservice-512mb-slim-container,28,2026-05-10T22:07:11.701159+00:00,1.903044,0.00025374
svc-enterprise-microservice-512mb-slim-container,29,2026-05-10T23:52:11.884145+00:00,1.885356,0.00025138
svc-enterprise-microservice-512mb-slim-container,30,2026-05-11T01:37:12.047249+00:00,1.626911,0.00021692
svc-enterprise-microservice-512mb-slim-container,31,2026-05-11T03:22:12.476270+00:00,1.928178,0.00025709
svc-enterprise-microservice-512mb-slim-container,32,2026-05-11T14:02:05.839279+00:00,2.097722,0.0002797
svc-enterprise-microservice-512mb-slim-container,33,2026-05-11T15:47:06.129119+00:00,1.811833,0.00024158
svc-enterprise-microservice-512mb-slim-container,34,2026-05-11T17:32:14.082138+00:00,2.261444,0.00030153
svc-enterprise-microservice-512mb-slim-container,35,2026-05-11T19:17:26.255871+00:00,2.202667,0.00029369
svc-enterprise-microservice-512mb-slim-container,36,2026-05-11T21:02:26.458660+00:00,1.809644,0.00024129
svc-enterprise-microservice-512mb-standard-container,1,2026-05-08T21:52:42.443110+00:00,0.022178,2.96e-06
svc-enterprise-microservice-512mb-standard-container,2,2026-05-08T23:38:13.251326+00:00,0.021672,2.89e-06
svc-enterprise-microservice-512mb-standard-container,3,2026-05-09T01:23:32.730880+00:00,0.022006,2.93e-06
svc-enterprise-microservice-512mb-standard-container,4,2026-05-09T03:10:28.853493+00:00,0.021611,2.88e-06
svc-enterprise-microservice-512mb-standard-container,5,2026-05-09T04:55:44.574899+00:00,0.0223,2.97e-06
svc-enterprise-microservice-512mb-standard-container,6,2026-05-09T06:44:06.271240+00:00,0.023444,3.13e-06
svc-enterprise-microservice-512mb-standard-container,7,2026-05-09T08:40:02.909659+00:00,0.021317,2.84e-06
svc-enterprise-microservice-512mb-standard-container,8,2026-05-09T10:30:49.733970+00:00,0.025878,3.45e-06
svc-enterprise-microservice-512mb-standard-container,9,2026-05-09T12:46:10.587180+00:00,0.022333,2.98e-06
svc-enterprise-microservice-512mb-standard-container,10,2026-05-09T14:34:11.036524+00:00,0.183978,2.453e-05
svc-enterprise-microservice-512mb-standard-container,11,2026-05-09T16:19:17.339481+00:00,0.1906,2.541e-05
svc-enterprise-microservice-512mb-standard-container,12,2026-05-09T18:04:22.368474+00:00,0.192244,2.563e-05
svc-enterprise-microservice-512mb-standard-container,13,2026-05-09T19:49:24.640927+00:00,0.191556,2.554e-05
svc-enterprise-microservice-512mb-standard-container,14,2026-05-09T21:34:25.504020+00:00,0.194489,2.593e-05
svc-enterprise-microservice-512mb-standard-container,15,2026-05-09T23:19:39.243668+00:00,0.194244,2.59e-05
svc-enterprise-microservice-512mb-standard-container,16,2026-05-10T01:04:41.922818+00:00,0.188111,2.508e-05
svc-enterprise-microservice-512mb-standard-container,17,2026-05-10T02:51:25.028408+00:00,0.2036,2.715e-05
svc-enterprise-microservice-512mb-standard-container,18,2026-05-10T04:37:16.049314+00:00,0.225089,3.001e-05
svc-enterprise-microservice-512mb-standard-container,19,2026-05-10T06:22:32.363608+00:00,0.940511,0.0001254
svc-enterprise-microservice-512mb-standard-container,20,2026-05-10T08:07:33.171594+00:00,0.963044,0.00012841
svc-enterprise-microservice-512mb-standard-container,21,2026-05-10T09:52:33.351467+00:00,0.932111,0.00012428
svc-enterprise-microservice-512mb-standard-container,22,2026-05-10T11:37:35.109716+00:00,0.9792,0.00013056
svc-enterprise-microservice-512mb-standard-container,23,2026-05-10T13:22:35.867883+00:00,0.980533,0.00013074
svc-enterprise-microservice-512mb-standard-container,24,2026-05-10T15:07:35.882106+00:00,0.938444,0.00012513
svc-enterprise-microservice-512mb-standard-container,25,2026-05-10T16:52:37.840211+00:00,0.991311,0.00013217
svc-enterprise-microservice-512mb-standard-container,26,2026-05-10T18:37:48.042690+00:00,0.963378,0.00012845
svc-enterprise-microservice-512mb-standard-container,27,2026-05-10T20:23:06.551031+00:00,0.972111,0.00012961
svc-enterprise-microservice-512mb-standard-container,28,2026-05-10T22:08:07.831124+00:00,1.897089,0.00025295
svc-enterprise-microservice-512mb-standard-container,29,2026-05-10T23:53:08.102223+00:00,1.873756,0.00024983
svc-enterprise-microservice-512mb-standard-container,30,2026-05-11T01:38:08.542162+00:00,1.622489,0.00021633
svc-enterprise-microservice-512mb-standard-container,31,2026-05-11T03:23:08.547847+00:00,1.922656,0.00025635
svc-enterprise-microservice-512mb-standard-container,32,2026-05-11T14:02:06.339606+00:00,2.097722,0.0002797
svc-enterprise-microservice-512mb-standard-container,33,2026-05-11T15:47:06.930909+00:00,1.811833,0.00024158
svc-enterprise-microservice-512mb-standard-container,34,2026-05-11T17:32:08.455852+00:00,2.261444,0.00030153
svc-enterprise-microservice-512mb-standard-container,35,2026-05-11T19:17:23.532258+00:00,2.202667,0.00029369
svc-enterprise-microservice-512mb-standard-container,36,2026-05-11T21:02:24.386163+00:00,1.809644,0.00024129
svc-event-driven-api-2gb-slim-container,1,2026-05-08T21:52:36.939331+00:00,0.022178,2.96e-06
svc-event-driven-api-2gb-slim-container,2,2026-05-08T23:38:03.896117+00:00,0.021672,2.89e-06
svc-event-driven-api-2gb-slim-container,3,2026-05-09T01:24:44.509446+00:00,0.021806,2.91e-06
svc-event-driven-api-2gb-slim-container,4,2026-05-09T03:10:37.476247+00:00,0.021611,2.88e-06
svc-event-driven-api-2gb-slim-container,5,2026-05-09T04:55:40.217522+00:00,0.0223,2.97e-06
svc-event-driven-api-2gb-slim-container,6,2026-05-09T07:01:32.878467+00:00,0.02135,2.85e-06
svc-event-driven-api-2gb-slim-container,7,2026-05-09T08:49:15.199921+00:00,0.020111,2.68e-06
svc-event-driven-api-2gb-slim-container,8,2026-05-09T10:35:23.522819+00:00,0.02485,3.31e-06
svc-event-driven-api-2gb-slim-container,9,2026-05-09T12:20:45.430871+00:00,0.019772,2.64e-06
svc-event-driven-api-2gb-slim-container,10,2026-05-09T14:06:55.604090+00:00,0.167267,2.23e-05
svc-event-driven-api-2gb-slim-container,11,2026-05-09T15:51:57.665855+00:00,0.1942,2.589e-05
svc-event-driven-api-2gb-slim-container,12,2026-05-09T17:37:14.411568+00:00,0.193867,2.585e-05
svc-event-driven-api-2gb-slim-container,13,2026-05-09T19:22:16.456626+00:00,0.191978,2.56e-05
svc-event-driven-api-2gb-slim-container,14,2026-05-09T21:07:21.430422+00:00,0.198111,2.641e-05
svc-event-driven-api-2gb-slim-container,15,2026-05-09T22:53:17.355814+00:00,0.1972,2.629e-05
svc-event-driven-api-2gb-slim-container,16,2026-05-10T00:38:32.512694+00:00,0.190867,2.545e-05
svc-event-driven-api-2gb-slim-container,17,2026-05-10T02:28:54.569212+00:00,0.204778,2.73e-05
svc-event-driven-api-2gb-slim-container,18,2026-05-10T04:14:21.482500+00:00,0.204533,2.727e-05
svc-event-driven-api-2gb-slim-container,19,2026-05-10T06:02:08.110335+00:00,0.898689,0.00011983
svc-event-driven-api-2gb-slim-container,20,2026-05-10T07:47:09.945057+00:00,0.979611,0.00013061
svc-event-driven-api-2gb-slim-container,21,2026-05-10T09:32:10.344959+00:00,0.935767,0.00012477
svc-event-driven-api-2gb-slim-container,22,2026-05-10T11:17:10.583180+00:00,0.987444,0.00013166
svc-event-driven-api-2gb-slim-container,23,2026-05-10T13:02:23.402539+00:00,0.985533,0.0001314
svc-event-driven-api-2gb-slim-container,24,2026-05-10T14:47:24.469629+00:00,0.933133,0.00012442
svc-event-driven-api-2gb-slim-container,25,2026-05-10T16:32:42.286351+00:00,1.003733,0.00013383
svc-event-driven-api-2gb-slim-container,26,2026-05-10T18:17:52.657385+00:00,0.967378,0.00012898
svc-event-driven-api-2gb-slim-container,27,2026-05-10T20:03:08.648823+00:00,0.927356,0.00012365
svc-event-driven-api-2gb-slim-container,28,2026-05-10T21:48:23.520311+00:00,1.857178,0.00024762
svc-event-driven-api-2gb-slim-container,29,2026-05-10T23:33:24.287310+00:00,1.928156,0.00025709
svc-event-driven-api-2gb-slim-container,30,2026-05-11T01:18:25.079642+00:00,1.591456,0.00021219
svc-event-driven-api-2gb-slim-container,31,2026-05-11T03:03:25.100161+00:00,1.933089,0.00025775
svc-event-driven-api-2gb-slim-container,32,2026-05-11T14:02:00.835945+00:00,2.097722,0.0002797
svc-event-driven-api-2gb-slim-container,33,2026-05-11T15:47:03.013036+00:00,1.811833,0.00024158
svc-event-driven-api-2gb-slim-container,34,2026-05-11T17:32:03.184112+00:00,2.261444,0.00030153
svc-event-driven-api-2gb-slim-container,35,2026-05-11T19:17:03.820322+00:00,2.202667,0.00029369
svc-event-driven-api-2gb-slim-container,36,2026-05-11T21:02:10.810919+00:00,1.809644,0.00024129
svc-event-driven-api-2gb-standard-container,1,2026-05-08T21:52:37.439705+00:00,0.022178,2.96e-06
svc-event-driven-api-2gb-standard-container,2,2026-05-08T23:37:54.043021+00:00,0.021828,2.91e-06
svc-event-driven-api-2gb-standard-container,3,2026-05-09T01:23:47.000696+00:00,0.022006,2.93e-06
svc-event-driven-api-2gb-standard-container,4,2026-05-09T03:08:56.229053+00:00,0.022278,2.97e-06
svc-event-driven-api-2gb-standard-container,5,2026-05-09T04:54:05.289733+00:00,0.022433,2.99e-06
svc-event-driven-api-2gb-standard-container,6,2026-05-09T06:53:18.823652+00:00,0.022228,2.96e-06
svc-event-driven-api-2gb-standard-container,7,2026-05-09T08:42:33.332885+00:00,0.020144,2.69e-06
svc-event-driven-api-2gb-standard-container,8,2026-05-09T10:28:53.905072+00:00,0.026478,3.53e-06
svc-event-driven-api-2gb-standard-container,9,2026-05-09T13:22:45.436686+00:00,0.075456,1.006e-05
svc-event-driven-api-2gb-standard-container,10,2026-05-09T15:14:39.220057+00:00,0.186444,2.486e-05
svc-event-driven-api-2gb-standard-container,11,2026-05-09T16:59:42.732522+00:00,0.186689,2.489e-05
svc-event-driven-api-2gb-standard-container,12,2026-05-09T18:44:46.511965+00:00,0.1886,2.515e-05
svc-event-driven-api-2gb-standard-container,13,2026-05-09T20:30:00.121285+00:00,0.188489,2.513e-05
svc-event-driven-api-2gb-standard-container,14,2026-05-09T22:15:21.761478+00:00,0.189267,2.524e-05
svc-event-driven-api-2gb-standard-container,15,2026-05-10T00:01:06.977675+00:00,0.194911,2.599e-05
svc-event-driven-api-2gb-standard-container,16,2026-05-10T01:46:39.034976+00:00,0.183556,2.447e-05
svc-event-driven-api-2gb-standard-container,17,2026-05-10T03:32:13.564806+00:00,0.195244,2.603e-05
svc-event-driven-api-2gb-standard-container,18,2026-05-10T05:19:08.043855+00:00,0.498378,6.645e-05
svc-event-driven-api-2gb-standard-container,19,2026-05-10T07:05:35.049687+00:00,0.936378,0.00012485
svc-event-driven-api-2gb-standard-container,20,2026-05-10T08:50:36.512061+00:00,0.909056,0.00012121
svc-event-driven-api-2gb-standard-container,21,2026-05-10T10:35:37.844428+00:00,0.914333,0.00012191
svc-event-driven-api-2gb-standard-container,22,2026-05-10T12:20:40.405399+00:00,0.948378,0.00012645
svc-event-driven-api-2gb-standard-container,23,2026-05-10T14:05:41.071719+00:00,0.921889,0.00012292
svc-event-driven-api-2gb-standard-container,24,2026-05-10T15:50:42.110429+00:00,0.946444,0.00012619
svc-event-driven-api-2gb-standard-container,25,2026-05-10T17:35:50.017050+00:00,0.947289,0.00012631
svc-event-driven-api-2gb-standard-container,26,2026-05-10T19:20:50.066818+00:00,0.904,0.00012053
svc-event-driven-api-2gb-standard-container,27,2026-05-10T21:05:53.626576+00:00,1.318822,0.00017584
svc-event-driven-api-2gb-standard-container,28,2026-05-10T22:51:05.497106+00:00,1.858444,0.00024779
svc-event-driven-api-2gb-standard-container,29,2026-05-11T00:36:06.208420+00:00,1.651133,0.00022015
svc-event-driven-api-2gb-standard-container,30,2026-05-11T02:21:06.262702+00:00,1.7098,0.00022797
svc-event-driven-api-2gb-standard-container,31,2026-05-11T04:06:06.317410+00:00,1.854867,0.00024732
svc-event-driven-api-2gb-standard-container,32,2026-05-11T14:02:01.336279+00:00,2.097722,0.0002797
svc-event-driven-api-2gb-standard-container,33,2026-05-11T15:47:02.593519+00:00,1.811833,0.00024158
svc-event-driven-api-2gb-standard-container,34,2026-05-11T17:32:03.275307+00:00,2.261444,0.00030153
svc-event-driven-api-2gb-standard-container,35,2026-05-11T19:17:11.312034+00:00,2.202667,0.00029369
svc-event-driven-api-2gb-standard-container,36,2026-05-11T21:02:12.516912+00:00,1.809644,0.00024129
svc-event-driven-api-512mb-slim-container,1,2026-05-08T21:52:35.938637+00:00,0.022178,2.96e-06
svc-event-driven-api-512mb-slim-container,2,2026-05-08T23:37:43.637753+00:00,0.021828,2.91e-06
svc-event-driven-api-512mb-slim-container,3,2026-05-09T01:23:21.594147+00:00,0.022006,2.93e-06
svc-event-driven-api-512mb-slim-container,4,2026-05-09T03:08:22.368525+00:00,0.022278,2.97e-06
svc-event-driven-api-512mb-slim-container,5,2026-05-09T04:58:19.523554+00:00,0.021811,2.91e-06
svc-event-driven-api-512mb-slim-container,6,2026-05-09T06:48:01.233469+00:00,0.023167,3.09e-06
svc-event-driven-api-512mb-slim-container,7,2026-05-09T08:33:46.418753+00:00,0.022839,3.05e-06
svc-event-driven-api-512mb-slim-container,8,2026-05-09T11:06:48.179168+00:00,0.022094,2.95e-06
svc-event-driven-api-512mb-slim-container,9,2026-05-09T13:08:00.575922+00:00,0.052317,6.98e-06
svc-event-driven-api-512mb-slim-container,10,2026-05-09T14:57:27.112827+00:00,0.187689,2.503e-05
svc-event-driven-api-512mb-slim-container,11,2026-05-09T16:42:37.040782+00:00,0.189,2.52e-05
svc-event-driven-api-512mb-slim-container,12,2026-05-09T18:27:49.535709+00:00,0.1918,2.557e-05
svc-event-driven-api-512mb-slim-container,13,2026-05-09T20:12:53.707837+00:00,0.191044,2.547e-05
svc-event-driven-api-512mb-slim-container,14,2026-05-09T21:58:46.616089+00:00,0.194911,2.599e-05
svc-event-driven-api-512mb-slim-container,15,2026-05-09T23:43:48.039120+00:00,0.191444,2.553e-05
svc-event-driven-api-512mb-slim-container,16,2026-05-10T01:28:52.837063+00:00,0.184156,2.455e-05
