deployment_name,block_index,block_start_utc,lcu_sum,lcu_cost_usd
svc-event-driven-api-512mb-slim-container,17,2026-05-10T03:15:09.994267+00:00,0.199733,2.663e-05
svc-event-driven-api-512mb-slim-container,18,2026-05-10T05:01:33.439642+00:00,0.361156,4.815e-05
svc-event-driven-api-512mb-slim-container,19,2026-05-10T06:47:22.880546+00:00,0.9472,0.00012629
svc-event-driven-api-512mb-slim-container,20,2026-05-10T08:32:23.458534+00:00,0.927333,0.00012364
svc-event-driven-api-512mb-slim-container,21,2026-05-10T10:17:23.494491+00:00,0.918633,0.00012248
svc-event-driven-api-512mb-slim-container,22,2026-05-10T12:02:23.919237+00:00,0.957244,0.00012763
svc-event-driven-api-512mb-slim-container,23,2026-05-10T13:47:31.332138+00:00,0.940489,0.0001254
svc-event-driven-api-512mb-slim-container,24,2026-05-10T15:32:37.251092+00:00,0.934933,0.00012466
svc-event-driven-api-512mb-slim-container,25,2026-05-10T17:17:39.476670+00:00,0.949622,0.00012662
svc-event-driven-api-512mb-slim-container,26,2026-05-10T19:02:48.266112+00:00,0.907578,0.00012101
svc-event-driven-api-512mb-slim-container,27,2026-05-10T20:47:49.347395+00:00,1.146978,0.00015293
svc-event-driven-api-512mb-slim-container,28,2026-05-10T22:33:29.495281+00:00,1.883889,0.00025119
svc-event-driven-api-512mb-slim-container,29,2026-05-11T00:18:29.562480+00:00,1.735556,0.00023141
svc-event-driven-api-512mb-slim-container,30,2026-05-11T02:03:29.609853+00:00,1.655022,0.00022067
svc-event-driven-api-512mb-slim-container,31,2026-05-11T03:48:30.103139+00:00,1.868211,0.00024909
svc-event-driven-api-512mb-slim-container,32,2026-05-11T14:01:59.835292+00:00,2.120256,0.0002827
svc-event-driven-api-512mb-slim-container,33,2026-05-11T15:47:01.034317+00:00,1.811833,0.00024158
svc-event-driven-api-512mb-slim-container,34,2026-05-11T17:32:01.130265+00:00,2.261444,0.00030153
svc-event-driven-api-512mb-slim-container,35,2026-05-11T19:17:04.125454+00:00,2.202667,0.00029369
svc-event-driven-api-512mb-slim-container,36,2026-05-11T21:02:42.581676+00:00,1.809644,0.00024129
svc-event-driven-api-512mb-standard-container,1,2026-05-08T21:52:36.438974+00:00,0.022178,2.96e-06
svc-event-driven-api-512mb-standard-container,2,2026-05-08T23:37:51.666794+00:00,0.021828,2.91e-06
svc-event-driven-api-512mb-standard-container,3,2026-05-09T01:23:50.286431+00:00,0.022006,2.93e-06
svc-event-driven-api-512mb-standard-container,4,2026-05-09T03:09:50.539794+00:00,0.022122,2.95e-06
svc-event-driven-api-512mb-standard-container,5,2026-05-09T04:55:01.714591+00:00,0.0223,2.97e-06
svc-event-driven-api-512mb-standard-container,6,2026-05-09T06:40:52.204952+00:00,0.023406,3.12e-06
svc-event-driven-api-512mb-standard-container,7,2026-05-09T08:25:54.620842+00:00,0.02335,3.11e-06
svc-event-driven-api-512mb-standard-container,8,2026-05-09T10:25:59.058524+00:00,0.026656,3.55e-06
svc-event-driven-api-512mb-standard-container,9,2026-05-09T12:25:39.335566+00:00,0.018717,2.5e-06
svc-event-driven-api-512mb-standard-container,10,2026-05-09T14:22:59.821222+00:00,0.183911,2.452e-05
svc-event-driven-api-512mb-standard-container,11,2026-05-09T16:08:04.760231+00:00,0.1968,2.624e-05
svc-event-driven-api-512mb-standard-container,12,2026-05-09T17:53:10.550836+00:00,0.197778,2.637e-05
svc-event-driven-api-512mb-standard-container,13,2026-05-09T19:38:17.787978+00:00,0.196911,2.625e-05
svc-event-driven-api-512mb-standard-container,14,2026-05-09T21:23:53.058287+00:00,0.199533,2.66e-05
svc-event-driven-api-512mb-standard-container,15,2026-05-09T23:08:59.317615+00:00,0.1992,2.656e-05
svc-event-driven-api-512mb-standard-container,16,2026-05-10T00:53:59.344344+00:00,0.194833,2.598e-05
svc-event-driven-api-512mb-standard-container,17,2026-05-10T02:39:29.872183+00:00,0.21,2.8e-05
svc-event-driven-api-512mb-standard-container,18,2026-05-10T04:24:55.608954+00:00,0.212489,2.833e-05
svc-event-driven-api-512mb-standard-container,19,2026-05-10T06:11:25.491144+00:00,0.941689,0.00012556
svc-event-driven-api-512mb-standard-container,20,2026-05-10T07:56:26.294611+00:00,0.993867,0.00013252
svc-event-driven-api-512mb-standard-container,21,2026-05-10T09:41:27.784491+00:00,0.954333,0.00012724
svc-event-driven-api-512mb-standard-container,22,2026-05-10T11:26:30.781507+00:00,1.004889,0.00013399
svc-event-driven-api-512mb-standard-container,23,2026-05-10T13:11:39.068040+00:00,1.007089,0.00013428
svc-event-driven-api-512mb-standard-container,24,2026-05-10T14:57:01.289924+00:00,0.950756,0.00012677
svc-event-driven-api-512mb-standard-container,25,2026-05-10T16:42:01.317759+00:00,1.028844,0.00013718
svc-event-driven-api-512mb-standard-container,26,2026-05-10T18:27:42.661420+00:00,0.988444,0.00013179
svc-event-driven-api-512mb-standard-container,27,2026-05-10T20:13:16.647567+00:00,0.9586,0.00012781
svc-event-driven-api-512mb-standard-container,28,2026-05-10T21:58:24.639554+00:00,1.923667,0.00025649
svc-event-driven-api-512mb-standard-container,29,2026-05-10T23:43:24.833329+00:00,1.952422,0.00026032
svc-event-driven-api-512mb-standard-container,30,2026-05-11T01:28:25.831079+00:00,1.644267,0.00021924
svc-event-driven-api-512mb-standard-container,31,2026-05-11T03:13:25.847303+00:00,1.967844,0.00026238
svc-event-driven-api-512mb-standard-container,32,2026-05-11T14:02:00.335692+00:00,2.097722,0.0002797
svc-event-driven-api-512mb-standard-container,33,2026-05-11T15:47:05.166524+00:00,1.811833,0.00024158
svc-event-driven-api-512mb-standard-container,34,2026-05-11T17:32:06.539749+00:00,2.261444,0.00030153
svc-event-driven-api-512mb-standard-container,35,2026-05-11T19:17:10.409541+00:00,2.202667,0.00029369
svc-event-driven-api-512mb-standard-container,36,2026-05-11T21:02:49.232546+00:00,1.809644,0.00024129
svc-ml-inference-2gb-slim-container,1,2026-05-08T21:52:40.942049+00:00,0.022178,2.96e-06
svc-ml-inference-2gb-slim-container,2,2026-05-08T23:38:03.333663+00:00,0.021672,2.89e-06
svc-ml-inference-2gb-slim-container,3,2026-05-09T01:23:40.050992+00:00,0.022006,2.93e-06
svc-ml-inference-2gb-slim-container,4,2026-05-09T03:10:09.244470+00:00,0.021611,2.88e-06
svc-ml-inference-2gb-slim-container,5,2026-05-09T04:57:38.831902+00:00,0.021811,2.91e-06
svc-ml-inference-2gb-slim-container,6,2026-05-09T07:01:02.014677+00:00,0.02135,2.85e-06
svc-ml-inference-2gb-slim-container,7,2026-05-09T08:50:15.356590+00:00,0.019756,2.63e-06
svc-ml-inference-2gb-slim-container,8,2026-05-09T10:35:33.715795+00:00,0.02485,3.31e-06
svc-ml-inference-2gb-slim-container,9,2026-05-09T12:23:26.356414+00:00,0.018761,2.5e-06
svc-ml-inference-2gb-slim-container,10,2026-05-09T14:22:18.252672+00:00,0.183911,2.452e-05
svc-ml-inference-2gb-slim-container,11,2026-05-09T16:07:21.415328+00:00,0.197267,2.63e-05
svc-ml-inference-2gb-slim-container,12,2026-05-09T17:52:21.585457+00:00,0.198489,2.647e-05
svc-ml-inference-2gb-slim-container,13,2026-05-09T19:37:23.926785+00:00,0.196756,2.623e-05
svc-ml-inference-2gb-slim-container,14,2026-05-09T21:22:28.861898+00:00,0.1994,2.659e-05
svc-ml-inference-2gb-slim-container,15,2026-05-09T23:08:30.990769+00:00,0.1992,2.656e-05
svc-ml-inference-2gb-slim-container,16,2026-05-10T00:53:34.222026+00:00,0.194833,2.598e-05
svc-ml-inference-2gb-slim-container,17,2026-05-10T02:39:41.151468+00:00,0.21,2.8e-05
svc-ml-inference-2gb-slim-container,18,2026-05-10T04:25:51.080299+00:00,0.212067,2.828e-05
svc-ml-inference-2gb-slim-container,19,2026-05-10T06:15:11.537050+00:00,0.947422,0.00012632
svc-ml-inference-2gb-slim-container,20,2026-05-10T08:00:11.733724+00:00,0.9882,0.00013176
svc-ml-inference-2gb-slim-container,21,2026-05-10T09:45:13.149706+00:00,0.950867,0.00012678
svc-ml-inference-2gb-slim-container,22,2026-05-10T11:30:13.226490+00:00,1.002467,0.00013366
svc-ml-inference-2gb-slim-container,23,2026-05-10T13:15:13.836476+00:00,1.004667,0.00013396
svc-ml-inference-2gb-slim-container,24,2026-05-10T15:00:26.017764+00:00,0.948822,0.00012651
svc-ml-inference-2gb-slim-container,25,2026-05-10T16:45:29.976137+00:00,1.023911,0.00013652
svc-ml-inference-2gb-slim-container,26,2026-05-10T18:30:47.335322+00:00,0.990689,0.00013209
svc-ml-inference-2gb-slim-container,27,2026-05-10T20:15:47.581808+00:00,0.963778,0.0001285
svc-ml-inference-2gb-slim-container,28,2026-05-10T22:01:12.920970+00:00,1.923067,0.00025641
svc-ml-inference-2gb-slim-container,29,2026-05-10T23:46:13.122910+00:00,1.937022,0.00025827
svc-ml-inference-2gb-slim-container,30,2026-05-11T01:31:13.291606+00:00,1.641956,0.00021893
svc-ml-inference-2gb-slim-container,31,2026-05-11T03:16:13.473881+00:00,1.962711,0.00026169
svc-ml-inference-2gb-slim-container,32,2026-05-11T14:02:04.838660+00:00,2.097722,0.0002797
svc-ml-inference-2gb-slim-container,33,2026-05-11T15:47:07.799254+00:00,1.811833,0.00024158
svc-ml-inference-2gb-slim-container,34,2026-05-11T17:32:07.926653+00:00,2.261444,0.00030153
svc-ml-inference-2gb-slim-container,35,2026-05-11T19:17:09.166348+00:00,2.202667,0.00029369
svc-ml-inference-2gb-slim-container,36,2026-05-11T21:02:09.179664+00:00,1.809644,0.00024129
svc-ml-inference-2gb-standard-container,1,2026-05-08T21:52:41.442414+00:00,0.022178,2.96e-06
svc-ml-inference-2gb-standard-container,2,2026-05-08T23:38:44.968213+00:00,0.021672,2.89e-06
svc-ml-inference-2gb-standard-container,3,2026-05-09T01:25:31.244009+00:00,0.021633,2.88e-06
svc-ml-inference-2gb-standard-container,4,2026-05-09T03:11:05.879034+00:00,0.021056,2.81e-06
svc-ml-inference-2gb-standard-container,5,2026-05-09T04:56:13.179402+00:00,0.022011,2.93e-06
svc-ml-inference-2gb-standard-container,6,2026-05-09T06:42:18.826725+00:00,0.023533,3.14e-06
svc-ml-inference-2gb-standard-container,7,2026-05-09T08:29:51.562344+00:00,0.023033,3.07e-06
svc-ml-inference-2gb-standard-container,8,2026-05-09T10:18:35.556723+00:00,0.026489,3.53e-06
svc-ml-inference-2gb-standard-container,9,2026-05-09T12:04:17.746720+00:00,0.019822,2.64e-06
svc-ml-inference-2gb-standard-container,10,2026-05-09T14:26:17.881460+00:00,0.183689,2.449e-05
svc-ml-inference-2gb-standard-container,11,2026-05-09T16:11:18.104321+00:00,0.1946,2.595e-05
svc-ml-inference-2gb-standard-container,12,2026-05-09T17:56:25.037923+00:00,0.196311,2.617e-05
svc-ml-inference-2gb-standard-container,13,2026-05-09T19:41:26.151544+00:00,0.195244,2.603e-05
svc-ml-inference-2gb-standard-container,14,2026-05-09T21:26:26.374239+00:00,0.198067,2.641e-05
svc-ml-inference-2gb-standard-container,15,2026-05-09T23:11:49.089881+00:00,0.197978,2.64e-05
svc-ml-inference-2gb-standard-container,16,2026-05-10T00:57:08.181382+00:00,0.195444,2.606e-05
svc-ml-inference-2gb-standard-container,17,2026-05-10T02:45:08.776382+00:00,0.206267,2.75e-05
svc-ml-inference-2gb-standard-container,18,2026-05-10T04:30:43.365624+00:00,0.213622,2.848e-05
svc-ml-inference-2gb-standard-container,19,2026-05-10T06:16:01.232686+00:00,0.945467,0.00012606
svc-ml-inference-2gb-standard-container,20,2026-05-10T08:01:01.815257+00:00,0.982933,0.00013106
svc-ml-inference-2gb-standard-container,21,2026-05-10T09:46:02.181400+00:00,0.947333,0.00012631
svc-ml-inference-2gb-standard-container,22,2026-05-10T11:31:02.630430+00:00,0.999378,0.00013325
svc-ml-inference-2gb-standard-container,23,2026-05-10T13:16:06.474621+00:00,1.001067,0.00013348
svc-ml-inference-2gb-standard-container,24,2026-05-10T15:01:35.743154+00:00,0.946289,0.00012617
svc-ml-inference-2gb-standard-container,25,2026-05-10T16:46:36.607278+00:00,1.015511,0.0001354
svc-ml-inference-2gb-standard-container,26,2026-05-10T18:32:51.734081+00:00,0.986044,0.00013147
svc-ml-inference-2gb-standard-container,27,2026-05-10T20:18:19.563479+00:00,0.966667,0.00012889
svc-ml-inference-2gb-standard-container,28,2026-05-10T22:03:19.854785+00:00,1.917711,0.00025569
svc-ml-inference-2gb-standard-container,29,2026-05-10T23:48:20.343016+00:00,1.920656,0.00025609
svc-ml-inference-2gb-standard-container,30,2026-05-11T01:33:22.333473+00:00,1.635811,0.00021811
svc-ml-inference-2gb-standard-container,31,2026-05-11T03:18:22.959738+00:00,1.951978,0.00026026
svc-ml-inference-2gb-standard-container,32,2026-05-11T14:02:05.339003+00:00,2.097722,0.0002797
svc-ml-inference-2gb-standard-container,33,2026-05-11T15:47:05.699116+00:00,1.811833,0.00024158
svc-ml-inference-2gb-standard-container,34,2026-05-11T17:32:05.871236+00:00,2.261444,0.00030153
svc-ml-inference-2gb-standard-container,35,2026-05-11T19:17:53.742273+00:00,2.202667,0.00029369
svc-ml-inference-2gb-standard-container,36,2026-05-11T21:02:54.101939+00:00,1.809644,0.00024129
svc-ml-inference-512mb-slim-container,1,2026-05-08T21:52:39.941347+00:00,0.022178,2.96e-06
svc-ml-inference-512mb-slim-container,2,2026-05-08T23:39:00.066137+00:00,0.021411,2.85e-06
svc-ml-inference-512mb-slim-container,3,2026-05-09T01:26:01.933890+00:00,0.021372,2.85e-06
svc-ml-inference-512mb-slim-container,4,2026-05-09T03:11:08.166909+00:00,0.021056,2.81e-06
svc-ml-inference-512mb-slim-container,5,2026-05-09T04:56:32.537716+00:00,0.022011,2.93e-06
svc-ml-inference-512mb-slim-container,6,2026-05-09T06:44:58.006225+00:00,0.023444,3.13e-06
svc-ml-inference-512mb-slim-container,7,2026-05-09T08:31:37.040689+00:00,0.023367,3.12e-06
svc-ml-inference-512mb-slim-container,8,2026-05-09T10:22:52.538638+00:00,0.026356,3.51e-06
svc-ml-inference-512mb-slim-container,9,2026-05-09T12:08:53.635278+00:00,0.019872,2.65e-06
svc-ml-inference-512mb-slim-container,10,2026-05-09T14:10:01.830714+00:00,0.174022,2.32e-05
svc-ml-inference-512mb-slim-container,11,2026-05-09T15:55:06.953455+00:00,0.197089,2.628e-05
svc-ml-inference-512mb-slim-container,12,2026-05-09T17:40:06.966653+00:00,0.196111,2.615e-05
svc-ml-inference-512mb-slim-container,13,2026-05-09T19:25:10.837226+00:00,0.193267,2.577e-05
svc-ml-inference-512mb-slim-container,14,2026-05-09T21:10:15.754729+00:00,0.1982,2.643e-05
svc-ml-inference-512mb-slim-container,15,2026-05-09T22:55:30.079443+00:00,0.198533,2.647e-05
svc-ml-inference-512mb-slim-container,16,2026-05-10T00:40:46.808993+00:00,0.194956,2.599e-05
svc-ml-inference-512mb-slim-container,17,2026-05-10T02:27:32.628798+00:00,0.204133,2.722e-05
svc-ml-inference-512mb-slim-container,18,2026-05-10T04:12:34.755047+00:00,0.206511,2.753e-05
svc-ml-inference-512mb-slim-container,19,2026-05-10T05:59:07.252861+00:00,0.873022,0.0001164
svc-ml-inference-512mb-slim-container,20,2026-05-10T07:44:07.769187+00:00,0.968978,0.0001292
svc-ml-inference-512mb-slim-container,21,2026-05-10T09:29:09.279525+00:00,0.9234,0.00012312
svc-ml-inference-512mb-slim-container,22,2026-05-10T11:14:09.977822+00:00,0.975222,0.00013003
svc-ml-inference-512mb-slim-container,23,2026-05-10T12:59:11.967359+00:00,0.975511,0.00013007
svc-ml-inference-512mb-slim-container,24,2026-05-10T14:44:12.782994+00:00,0.922178,0.00012296
svc-ml-inference-512mb-slim-container,25,2026-05-10T16:29:13.987072+00:00,0.995222,0.0001327
svc-ml-inference-512mb-slim-container,26,2026-05-10T18:14:23.029594+00:00,0.960689,0.00012809
svc-ml-inference-512mb-slim-container,27,2026-05-10T19:59:23.359145+00:00,0.9114,0.00012152
svc-ml-inference-512mb-slim-container,28,2026-05-10T21:44:24.783686+00:00,1.809333,0.00024124
svc-ml-inference-512mb-slim-container,29,2026-05-10T23:29:25.142787+00:00,1.903044,0.00025374
svc-ml-inference-512mb-slim-container,30,2026-05-11T01:14:26.074846+00:00,1.5668,0.00020891
svc-ml-inference-512mb-slim-container,31,2026-05-11T02:59:27.384097+00:00,1.904244,0.0002539
svc-ml-inference-512mb-slim-container,32,2026-05-11T14:02:03.838002+00:00,2.097722,0.0002797
svc-ml-inference-512mb-slim-container,33,2026-05-11T15:47:03.985181+00:00,1.811833,0.00024158
svc-ml-inference-512mb-slim-container,34,2026-05-11T17:32:05.079294+00:00,2.261444,0.00030153
svc-ml-inference-512mb-slim-container,35,2026-05-11T19:17:10.377819+00:00,2.202667,0.00029369
svc-ml-inference-512mb-slim-container,36,2026-05-11T21:02:10.496533+00:00,1.809644,0.00024129
svc-ml-inference-512mb-standard-container,1,2026-05-08T21:52:40.441701+00:00,0.022178,2.96e-06
svc-ml-inference-512mb-standard-container,2,2026-05-08T23:38:29.457002+00:00,0.021672,2.89e-06
svc-ml-inference-512mb-standard-container,3,2026-05-09T01:24:13.781356+00:00,0.021806,2.91e-06
svc-ml-inference-512mb-standard-container,4,2026-05-09T03:09:31.254160+00:00,0.022122,2.95e-06
svc-ml-inference-512mb-standard-container,5,2026-05-09T04:57:37.111926+00:00,0.021811,2.91e-06
svc-ml-inference-512mb-standard-container,6,2026-05-09T06:52:53.859213+00:00,0.02245,2.99e-06
svc-ml-inference-512mb-standard-container,7,2026-05-09T08:44:46.399182+00:00,0.019389,2.59e-06
svc-ml-inference-512mb-standard-container,8,2026-05-09T11:22:07.504731+00:00,0.019939,2.66e-06
svc-ml-inference-512mb-standard-container,9,2026-05-09T13:09:59.636720+00:00,0.054139,7.22e-06
svc-ml-inference-512mb-standard-container,10,2026-05-09T15:00:14.123812+00:00,0.187978,2.506e-05
svc-ml-inference-512mb-standard-container,11,2026-05-09T16:45:23.785031+00:00,0.188733,2.516e-05
svc-ml-inference-512mb-standard-container,12,2026-05-09T18:30:38.438480+00:00,0.191667,2.556e-05
svc-ml-inference-512mb-standard-container,13,2026-05-09T20:15:40.832513+00:00,0.187978,2.506e-05
svc-ml-inference-512mb-standard-container,14,2026-05-09T22:00:46.629458+00:00,0.1954,2.605e-05
svc-ml-inference-512mb-standard-container,15,2026-05-09T23:45:46.997636+00:00,0.191556,2.554e-05
svc-ml-inference-512mb-standard-container,16,2026-05-10T01:31:15.156666+00:00,0.178333,2.378e-05
svc-ml-inference-512mb-standard-container,17,2026-05-10T03:18:05.484815+00:00,0.196378,2.618e-05
svc-ml-inference-512mb-standard-container,18,2026-05-10T05:06:29.587471+00:00,0.399411,5.325e-05
svc-ml-inference-512mb-standard-container,19,2026-05-10T06:51:31.083588+00:00,0.946867,0.00012625
svc-ml-inference-512mb-standard-container,20,2026-05-10T08:36:32.335155+00:00,0.923844,0.00012318
svc-ml-inference-512mb-standard-container,21,2026-05-10T10:21:32.520882+00:00,0.918444,0.00012246
svc-ml-inference-512mb-standard-container,22,2026-05-10T12:06:33.412297+00:00,0.961867,0.00012825
svc-ml-inference-512mb-standard-container,23,2026-05-10T13:51:34.052864+00:00,0.937644,0.00012502
svc-ml-inference-512mb-standard-container,24,2026-05-10T15:36:34.325904+00:00,0.935378,0.00012472
svc-ml-inference-512mb-standard-container,25,2026-05-10T17:21:34.692018+00:00,0.954333,0.00012724
svc-ml-inference-512mb-standard-container,26,2026-05-10T19:06:37.457362+00:00,0.911289,0.00012151
svc-ml-inference-512mb-standard-container,27,2026-05-10T20:52:01.817174+00:00,1.187978,0.0001584
svc-ml-inference-512mb-standard-container,28,2026-05-10T22:37:01.898053+00:00,1.882078,0.00025094
svc-ml-inference-512mb-standard-container,29,2026-05-11T00:22:02.778189+00:00,1.717222,0.00022896
svc-ml-inference-512mb-standard-container,30,2026-05-11T02:07:03.315860+00:00,1.663311,0.00022177
svc-ml-inference-512mb-standard-container,31,2026-05-11T03:52:04.509844+00:00,1.871689,0.00024956
svc-ml-inference-512mb-standard-container,34,2026-05-11T17:32:06.650440+00:00,2.261444,0.00030153
svc-ml-inference-512mb-standard-container,35,2026-05-11T19:17:09.178661+00:00,2.202667,0.00029369
svc-ml-inference-512mb-standard-container,36,2026-05-11T21:02:09.645612+00:00,1.809644,0.00024129
