archetype,memory_mb,image_size_mb,invocation_frequency_numeric,traffic_cv,duration_tier_numeric,lambda_cost,fargate_cost,cost_diff,lambda_cheaper
enterprise-microservice,512,50,100000,4.0,2000,0.00317,0.037321,-0.034151,1
enterprise-microservice,512,50,100000,4.0,5000,0.003489,0.037269,-0.03378,1
enterprise-microservice,2048,250,1000,0.5,500,0.000175,0.148113,-0.147938,1
enterprise-microservice,2048,250,1000,0.5,2000,0.00015,0.148113,-0.14796299999999998,1
enterprise-microservice,2048,250,1000,0.5,5000,0.000165,0.148113,-0.147948,1
enterprise-microservice,2048,250,1000,2.0,500,0.000254,0.148113,-0.147859,1
enterprise-microservice,2048,250,1000,2.0,2000,0.000294,0.148113,-0.147819,1
enterprise-microservice,2048,250,1000,2.0,5000,0.000299,0.148113,-0.147814,1
enterprise-microservice,2048,250,1000,4.0,500,0.000461,0.148113,-0.147652,1
enterprise-microservice,2048,250,1000,4.0,2000,0.000398,0.148114,-0.147716,1
enterprise-microservice,2048,250,1000,4.0,5000,0.000378,0.148113,-0.147735,1
enterprise-microservice,2048,250,10000,0.5,500,0.001058,0.148135,-0.14707699999999999,1
enterprise-microservice,2048,250,10000,0.5,2000,0.001043,0.148135,-0.147092,1
enterprise-microservice,2048,250,10000,0.5,5000,0.001049,0.148135,-0.147086,1
enterprise-microservice,2048,250,10000,2.0,500,0.001018,0.148135,-0.147117,1
enterprise-microservice,2048,250,10000,2.0,2000,0.000974,0.148136,-0.147162,1
enterprise-microservice,2048,250,10000,2.0,5000,0.001155,0.148135,-0.14698,1
enterprise-microservice,2048,250,10000,4.0,500,0.000961,0.148135,-0.147174,1
enterprise-microservice,2048,250,10000,4.0,2000,0.000877,0.148137,-0.14726,1
enterprise-microservice,2048,250,10000,4.0,5000,0.001147,0.148147,-0.147,1
enterprise-microservice,2048,250,50000,0.5,500,0.004408,0.148234,-0.143826,1
enterprise-microservice,2048,250,50000,0.5,2000,0.004343,0.148234,-0.143891,1
enterprise-microservice,2048,250,50000,0.5,5000,0.004523,0.148231,-0.143708,1
enterprise-microservice,2048,250,50000,2.0,500,0.004382,0.148237,-0.143855,1
enterprise-microservice,2048,250,50000,2.0,2000,0.004213,0.148236,-0.144023,1
enterprise-microservice,2048,250,50000,2.0,5000,0.004418,0.148232,-0.143814,1
enterprise-microservice,2048,250,50000,4.0,500,0.004741,0.148236,-0.143495,1
enterprise-microservice,2048,250,50000,4.0,2000,0.00396,0.148231,-0.144271,1
enterprise-microservice,2048,250,50000,4.0,5000,0.004754,0.148247,-0.14349299999999998,1
enterprise-microservice,2048,250,100000,0.5,500,0.008807,0.148358,-0.13955099999999998,1
enterprise-microservice,2048,250,100000,0.5,2000,0.008635,0.148346,-0.139711,1
enterprise-microservice,2048,250,100000,0.5,5000,0.008668,0.148323,-0.139655,1
enterprise-microservice,2048,250,100000,2.0,500,0.008508,0.148358,-0.13985,1
enterprise-microservice,2048,250,100000,2.0,2000,0.008323,0.14839,-0.140067,1
enterprise-microservice,2048,250,100000,2.0,5000,0.008206,0.148352,-0.14014600000000002,1
enterprise-microservice,2048,250,100000,4.0,500,0.008241,0.148412,-0.140171,1
enterprise-microservice,2048,250,100000,4.0,2000,0.008142,0.148404,-0.140262,1
enterprise-microservice,2048,250,100000,4.0,5000,0.008447,0.148351,-0.139904,1
event-driven-api,512,50,1000,0.5,500,7.6e-05,0.03703,-0.036954,1
event-driven-api,512,50,1000,0.5,2000,8e-05,0.03703,-0.036950000000000004,1
event-driven-api,512,50,1000,0.5,5000,8.1e-05,0.03703,-0.036949,1
event-driven-api,512,50,1000,2.0,500,0.000123,0.03703,-0.036907,1
event-driven-api,512,50,1000,2.0,2000,0.000122,0.03703,-0.036908,1
event-driven-api,512,50,1000,2.0,5000,0.000132,0.037031,-0.036899,1
event-driven-api,512,50,1000,4.0,500,0.0001,0.037031,-0.036931,1
event-driven-api,512,50,1000,4.0,2000,8.2e-05,0.03703,-0.036948,1
event-driven-api,512,50,1000,4.0,5000,0.000207,0.037034,-0.036827,1
event-driven-api,512,50,10000,0.5,500,0.000494,0.037053,-0.036559,1
event-driven-api,512,50,10000,0.5,2000,0.000482,0.037053,-0.036571,1
event-driven-api,512,50,10000,0.5,5000,0.000492,0.037053,-0.036561,1
event-driven-api,512,50,10000,2.0,500,0.000479,0.037053,-0.036574,1
event-driven-api,512,50,10000,2.0,2000,0.00051,0.037053,-0.036543000000000006,1
event-driven-api,512,50,10000,2.0,5000,0.000444,0.037053,-0.036609,1
event-driven-api,512,50,10000,4.0,500,0.000645,0.037052,-0.036407,1
event-driven-api,512,50,10000,4.0,2000,0.000524,0.037054,-0.03653,1
event-driven-api,512,50,10000,4.0,5000,0.000601,0.037076,-0.036475,1
event-driven-api,512,50,50000,0.5,500,0.002263,0.037154,-0.034891,1
event-driven-api,512,50,50000,0.5,2000,0.002283,0.037151,-0.034868,1
event-driven-api,512,50,50000,0.5,5000,0.002296,0.03715,-0.034854,1
event-driven-api,512,50,50000,2.0,500,0.002224,0.037155,-0.034931000000000004,1
event-driven-api,512,50,50000,2.0,2000,0.0023,0.037153,-0.034852999999999995,1
event-driven-api,512,50,50000,2.0,5000,0.002348,0.037152,-0.034803999999999995,1
event-driven-api,512,50,50000,4.0,500,0.002063,0.037154,-0.035091,1
event-driven-api,512,50,50000,4.0,2000,0.002242,0.037149,-0.034907,1
event-driven-api,512,50,50000,4.0,5000,0.002419,0.03718,-0.034761,1
event-driven-api,512,50,100000,0.5,500,0.0045,0.037279,-0.032779,1
event-driven-api,512,50,100000,0.5,2000,0.004529,0.037259,-0.03273,1
event-driven-api,512,50,100000,0.5,5000,0.00447,0.037248,-0.032778,1
event-driven-api,512,50,100000,2.0,500,0.004454,0.037277,-0.032823,1
event-driven-api,512,50,100000,2.0,2000,0.004368,0.03731,-0.032942,1
event-driven-api,512,50,100000,2.0,5000,0.004353,0.037269,-0.032915999999999994,1
event-driven-api,512,50,100000,4.0,500,0.004082,0.037329,-0.033247,1
event-driven-api,512,50,100000,4.0,2000,0.004259,0.037321,-0.033062,1
event-driven-api,512,50,100000,4.0,5000,0.004621,0.037269,-0.032647999999999996,1
event-driven-api,512,250,1000,0.5,500,8e-05,0.03703,-0.036950000000000004,1
event-driven-api,512,250,1000,0.5,2000,9.2e-05,0.03703,-0.036938,1
event-driven-api,512,250,1000,0.5,5000,7.4e-05,0.03703,-0.036956,1
event-driven-api,512,250,1000,2.0,500,0.000115,0.03703,-0.036915,1
event-driven-api,512,250,1000,2.0,2000,0.000124,0.03703,-0.036906,1
event-driven-api,512,250,1000,2.0,5000,0.000133,0.037031,-0.036898,1
event-driven-api,512,250,1000,4.0,500,0.000144,0.037031,-0.036887,1
event-driven-api,512,250,1000,4.0,2000,0.000123,0.037031,-0.036908,1
event-driven-api,512,250,1000,4.0,5000,0.00011,0.03703,-0.03692,1
event-driven-api,512,250,10000,0.5,500,0.000499,0.037052,-0.036553,1
event-driven-api,512,250,10000,0.5,2000,0.000502,0.037054,-0.036551999999999994,1
event-driven-api,512,250,10000,0.5,5000,0.0005,0.037054,-0.036553999999999996,1
event-driven-api,512,250,10000,2.0,500,0.000464,0.037054,-0.03659,1
event-driven-api,512,250,10000,2.0,2000,0.000554,0.037054,-0.0365,1
event-driven-api,512,250,10000,2.0,5000,0.000429,0.037054,-0.036625,1
event-driven-api,512,250,10000,4.0,500,0.000511,0.037053,-0.036542000000000005,1
event-driven-api,512,250,10000,4.0,2000,0.000542,0.037056,-0.036514,1
event-driven-api,512,250,10000,4.0,5000,0.000449,0.037056,-0.036607,1
event-driven-api,512,250,50000,0.5,500,0.002291,0.037153,-0.034862,1
event-driven-api,512,250,50000,0.5,2000,0.002255,0.03716,-0.034905,1
event-driven-api,512,250,50000,0.5,5000,0.002289,0.037155,-0.034866,1
event-driven-api,512,250,50000,2.0,500,0.002355,0.037161,-0.034806,1
event-driven-api,512,250,50000,2.0,2000,0.002442,0.037162,-0.03472,1
event-driven-api,512,250,50000,2.0,5000,0.002337,0.037154,-0.034817,1
event-driven-api,512,250,50000,4.0,500,0.002059,0.037165,-0.035106,1
event-driven-api,512,250,50000,4.0,2000,0.002173,0.037159,-0.034985999999999996,1
event-driven-api,512,250,50000,4.0,5000,0.002328,0.037155,-0.034827,1
event-driven-api,512,250,100000,0.5,500,0.004586,0.037284,-0.032698,1
event-driven-api,512,250,100000,0.5,2000,0.004472,0.037288,-0.032816,1
event-driven-api,512,250,100000,0.5,5000,0.004512,0.037247,-0.032735,1
event-driven-api,512,250,100000,2.0,500,0.004638,0.03729,-0.032652,1
event-driven-api,512,250,100000,2.0,2000,0.004573,0.037307,-0.032734,1
event-driven-api,512,250,100000,2.0,5000,0.004527,0.037269,-0.03274199999999999,1
event-driven-api,512,250,100000,4.0,500,0.004729,0.037329,-0.032600000000000004,1
event-driven-api,512,250,100000,4.0,2000,0.004507,0.037321,-0.032814,1
event-driven-api,512,250,100000,4.0,5000,0.004217,0.037269,-0.033052,1
event-driven-api,2048,250,1000,0.5,500,0.000239,0.148113,-0.147874,1
event-driven-api,2048,250,1000,0.5,2000,0.000243,0.148113,-0.14787,1
event-driven-api,2048,250,1000,0.5,5000,0.000237,0.148113,-0.147876,1
event-driven-api,2048,250,1000,2.0,500,0.000519,0.148113,-0.147594,1
event-driven-api,2048,250,1000,2.0,2000,0.000444,0.148113,-0.147669,1
event-driven-api,2048,250,1000,2.0,5000,0.000462,0.148113,-0.147651,1
event-driven-api,2048,250,1000,4.0,500,0.000312,0.148113,-0.147801,1
event-driven-api,2048,250,1000,4.0,2000,0.00059,0.148114,-0.147524,1
event-driven-api,2048,250,1000,4.0,5000,0.000257,0.14812,-0.147863,1
event-driven-api,2048,250,10000,0.5,500,0.00164,0.148135,-0.146495,1
event-driven-api,2048,250,10000,0.5,2000,0.001636,0.148135,-0.146499,1
event-driven-api,2048,250,10000,0.5,5000,0.00159,0.148135,-0.14654499999999998,1
event-driven-api,2048,250,10000,2.0,500,0.001491,0.148135,-0.146644,1
event-driven-api,2048,250,10000,2.0,2000,0.001742,0.148135,-0.146393,1
event-driven-api,2048,250,10000,2.0,5000,0.00165,0.148136,-0.14648599999999998,1
event-driven-api,2048,250,10000,4.0,500,0.001523,0.148134,-0.146611,1
event-driven-api,2048,250,10000,4.0,2000,0.001919,0.148136,-0.14621699999999999,1
event-driven-api,2048,250,10000,4.0,5000,0.00149,0.148176,-0.146686,1
event-driven-api,2048,250,50000,0.5,500,0.007241,0.148235,-0.140994,1
event-driven-api,2048,250,50000,0.5,2000,0.00718,0.148231,-0.141051,1
event-driven-api,2048,250,50000,0.5,5000,0.007348,0.148232,-0.140884,1
event-driven-api,2048,250,50000,2.0,500,0.007082,0.148236,-0.141154,1
event-driven-api,2048,250,50000,2.0,2000,0.007525,0.148233,-0.140708,1
event-driven-api,2048,250,50000,2.0,5000,0.007145,0.148236,-0.141091,1
event-driven-api,2048,250,50000,4.0,500,0.006713,0.148236,-0.141523,1
event-driven-api,2048,250,50000,4.0,2000,0.007559,0.148231,-0.140672,1
event-driven-api,2048,250,50000,4.0,5000,0.006971,0.148286,-0.141315,1
event-driven-api,2048,250,100000,0.5,500,0.014317,0.148358,-0.134041,1
event-driven-api,2048,250,100000,0.5,2000,0.014358,0.14833,-0.13397199999999998,1
event-driven-api,2048,250,100000,0.5,5000,0.014343,0.148338,-0.133995,1
event-driven-api,2048,250,100000,2.0,500,0.01419,0.148357,-0.13416699999999998,1
event-driven-api,2048,250,100000,2.0,2000,0.014485,0.14839,-0.133905,1
event-driven-api,2048,250,100000,2.0,5000,0.013226,0.148352,-0.13512600000000002,1
event-driven-api,2048,250,100000,4.0,500,0.012889,0.148412,-0.13552299999999998,1
event-driven-api,2048,250,100000,4.0,2000,0.013867,0.148404,-0.13453700000000002,1
event-driven-api,2048,250,100000,4.0,5000,0.013666,0.148351,-0.134685,1
ml-inference,2048,250,1000,0.5,500,0.000483,0.148113,-0.14762999999999998,1
ml-inference,2048,250,1000,0.5,2000,0.000506,0.148113,-0.147607,1
ml-inference,2048,250,1000,0.5,5000,0.000514,0.148113,-0.147599,1
ml-inference,2048,250,1000,2.0,500,0.001277,0.148113,-0.146836,1
ml-inference,2048,250,1000,2.0,2000,0.001936,0.148113,-0.146177,1
ml-inference,2048,250,1000,2.0,5000,0.001594,0.148113,-0.14651899999999998,1
ml-inference,2048,250,1000,4.0,500,0.000979,0.148113,-0.147134,1
ml-inference,2048,250,1000,4.0,2000,0.00133,0.148114,-0.146784,1
ml-inference,2048,250,1000,4.0,5000,0.001375,0.148113,-0.146738,1
ml-inference,2048,250,10000,0.5,500,0.002833,0.148134,-0.14530099999999999,1
ml-inference,2048,250,10000,0.5,2000,0.002557,0.148136,-0.145579,1
ml-inference,2048,250,10000,0.5,5000,0.00271,0.148136,-0.145426,1
ml-inference,2048,250,10000,2.0,500,0.003032,0.148136,-0.14510399999999998,1
ml-inference,2048,250,10000,2.0,2000,0.002563,0.148136,-0.14557299999999998,1
ml-inference,2048,250,10000,2.0,5000,0.002942,0.148136,-0.145194,1
ml-inference,2048,250,10000,4.0,500,0.003089,0.148136,-0.14504699999999998,1
ml-inference,2048,250,10000,4.0,2000,0.003191,0.148138,-0.144947,1
ml-inference,2048,250,10000,4.0,5000,0.003011,0.148138,-0.145127,1
ml-inference,2048,250,50000,0.5,500,0.012002,0.148236,-0.136234,1
ml-inference,2048,250,50000,0.5,2000,0.012096,0.148241,-0.13614500000000002,1
ml-inference,2048,250,50000,0.5,5000,0.011788,0.148236,-0.136448,1
ml-inference,2048,250,50000,2.0,500,0.012403,0.148243,-0.13584000000000002,1
ml-inference,2048,250,50000,2.0,2000,0.01136,0.148243,-0.136883,1
ml-inference,2048,250,50000,2.0,5000,0.012041,0.148236,-0.136195,1
ml-inference,2048,250,50000,4.0,500,0.011543,0.148245,-0.136702,1
ml-inference,2048,250,50000,4.0,2000,0.013042,0.148241,-0.135199,1
ml-inference,2048,250,50000,4.0,5000,0.011814,0.148239,-0.13642500000000002,1
ml-inference,2048,250,100000,0.5,500,0.02364,0.148366,-0.124726,1
ml-inference,2048,250,100000,0.5,2000,0.024,0.148366,-0.124366,1
ml-inference,2048,250,100000,0.5,5000,0.024393,0.148328,-0.12393499999999999,1
ml-inference,2048,250,100000,2.0,500,0.02319,0.14837,-0.12518,1
ml-inference,2048,250,100000,2.0,2000,0.023239,0.14839,-0.12515099999999998,1
ml-inference,2048,250,100000,2.0,5000,0.023915,0.148352,-0.12443700000000002,1
ml-inference,2048,250,100000,4.0,500,0.024268,0.148412,-0.12414399999999999,1
ml-inference,2048,250,100000,4.0,2000,0.024763,0.148404,-0.123641,1
ml-inference,2048,250,100000,4.0,5000,0.024488,0.148351,-0.12386300000000001,1
